id,title,description,url,createDate,modifyDate,completed,numParts,deleted,length,categoryId,categoryName,languageId,languageName,mature,rating,tags,commentCount,readCount,voteCount,userAvatar,userFullname,userName
140985657,Ever After,"*The final book in the Worst Heroes Ever series*

""Happily ever after,"" it's the most overused ending in the history of literature. Lily, the 13-year-old literature nerd, would know. She, however, knows what life is really like. She knows that not everyone gets a happy ending. Heck, her parents sure have suffered a lot, her mother still is. Lily is making this her mission. Her missing is to give her parents a normal life, if only for a little while. Except for one little problem. Lily is keeping one of her families biggest secrets. 

Book One- Worst Heroes Ever
Book Two- Burn Brighter
Book Three- Ever After
*Read first two for a better understanding, but not required*",https://www.wattpad.com/story/140985657-ever-after,2018-03-05T23:39:44Z,2018-03-13T23:34:26Z,False,1,False,14214,1,Teen Fiction,1,English,False,0,"['book', 'family', 'fiction', 'lilies', 'love', 'powers', 'secret', 'teen', 'teenfiction', 'third']",0,0,0,https://a.wattpad.com/useravatar/MySecretEscapes.128.615561.jpg,MySecretEscape,MySecretEscapes
140128284,String Eucliffe and Rogue Cheney Instagram,I promised a friend I'd make a Rogue Instagram,https://www.wattpad.com/story/140128284-string-eucliffe-and-rogue-cheney-instagram,2018-02-28T04:54:32Z,2018-03-13T23:34:35Z,False,12,False,1960,19,Random,1,English,False,0,"['fairytail', 'roguecheney', 'sabertooth', 'stingeucliffe']",496,220,44,https://a.wattpad.com/useravatar/Rue_Fullbuster.128.912753.jpg,Rue Vastia (ARR),Rue_Fullbuster
139266148,Instagram / TBS,What if your favorite actor follows you on instagram and sparks a friendship that everyone loves.,https://www.wattpad.com/story/139266148-instagram-tbs,2018-02-19T21:52:39Z,2018-03-13T23:34:28Z,False,20,False,7614,6,Fanfiction,1,English,False,0,"['dexter', 'dylanobrien', 'kayascodelario', 'kihonglee', 'themazerunner', 'thomasbrodiesangster']",4,157,0,https://a.wattpad.com/useravatar/Kalin899.128.194919.jpg,Kalin,Kalin899
141767826,"Bye bye, Becky","""She doesn't outshine me and she never questions my decisions or answers back. Yes, she is quite submissive but I think that's how friendship should operate. There should be someone in charge to lead the other in the right direction. Otherwise who knows where they will need up?""
                                                                                                                ~
Erin isn't popular, that's no secret. She isn't super pretty or smart. She thinks a best friend should be submissive and obedient. She doesn't have a big group of friends but doesn't really want them either. All she wants is one, perfect best friend. Becky.  She does what she is asked and never argues about it. She lives in Erin's shadow and that's how Erin likes it.

Erin's life is going fine until her principal suggests to her mom that she should leave Becky in her past and find some new friends. Suddenly Erin's perfectly constructed life starts falling apart, little by little.

Although her mother tries to explain the truth to her, she continues to  blame the world for her problems
Eventually she realises what caused her life to become undone, why it all went wrong. What the cause of all her misery is...Becky.

As she tries to track down Becky and make her pay once and for all, Erin continues to remove herself from the world and hurt the people around her. Will she realise her mistakes before it's too late? Or will she be forced into a life isolated from society completely?

                                                                                                              ~

A/n: Please don't be offended by any of the content of my story. In particular Erin's views, they are meant to be ignorant and I do not believe or support them. I just thought a very opinionated character with very debatable facts would be entertaining in a story! Ok now that we've gotten that out of the way, this is my very first story on Wattpad but I hope you enjoy it even if it's bad! Xx",https://www.wattpad.com/story/141767826-bye-bye-becky,2018-03-13T20:07:39Z,2018-03-13T23:34:30Z,False,1,False,2036,21,General Fiction,1,English,False,0,"['bestfriends', 'fiction', 'friendfiction', 'friendship', 'generalfiction', 'isolation', 'perfect', 'perfectbestfriend', 'school', 'society']",0,1,0,https://a.wattpad.com/useravatar/tokillanightingale.128.365629.jpg,Nightlight,tokillanightingale
141782584,Daddy's,"IMÁGENES 
+15",https://www.wattpad.com/story/141782584-daddy%27s,2018-03-13T23:22:13Z,2018-03-13T23:51:20Z,False,2,False,18,6,Fanfiction,5,Español,False,1,"['imagenes', 'yaoi']",0,2,0,https://a.wattpad.com/useravatar/dolorosanicolfreire.128.995909.jpg,Gabriela2.0,dolorosanicolfreire
141075218,Well This Is Just Fin-Tastic,"He seemed to think about this thoughtfully before responding with, ""That's not actually a bad idea.""  	
""Excuse you,"" I said, smacking him upside the head. 
""What?""
""You make it sound like all my ideas are bad."" 
""You are the one who got us into this mess. And what about the candy sauce? Or the tree?"" he defended. 
""Hey. We don't talk about the tree alright. And this could work out. You don't know that yet.""  	He sighed. ""I guess."" 
~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~
Two university students find out that their parents are hiding something. Determined to figure out what, they sneak onto their parents boat before it can set sail, with the intention of finding out what they are up to. 
Little do they know the big secret is not a pretty one. 

*Just try it. It's kinda funny.* 
~Mynx Coleman~",https://www.wattpad.com/story/141075218-well-this-is-just-fin-tastic,2018-03-06T22:29:04Z,2018-03-13T23:34:18Z,False,2,False,5021,11,Adventure,1,English,False,1,"['boat', 'cute', 'finning', 'friendship', 'funny', 'illegal', 'ocean', 'rescue', 'secret', 'shark']",0,11,2,https://a.wattpad.com/useravatar/zwei_hostlhge.128.714565.jpg,Mynx & Nova Coleman,zwei_hostlhge
139783587,lit,it's embarrassing when u see an emo younger than u that's successfully gotten into most of the emo bands that u could name off the top of ur head and ur stuck on the first three u would name and 3 related bands that barely anyone knows,https://www.wattpad.com/story/139783587-lit,2018-02-24T22:50:46Z,2018-03-13T23:34:38Z,False,16,False,16798,19,Random,1,English,False,0,['ughhhhhhhhhhhhhhhhhhhhhhhhhhhh'],77,91,15,https://a.wattpad.com/useravatar/misery_then_music.128.232753.jpg,another overcast kid,misery_then_music
127295006,En busca de mi luz,¿Qué elegirías... tu felicidad o la lealtad a tu familia?,https://www.wattpad.com/story/127295006-en-busca-de-mi-luz,2017-10-30T23:36:56Z,2018-03-13T23:35:03Z,False,4,False,17438,22,Werewolf,1,English,False,1,"['bts', 'destinados', 'luz', 'namjin', 'omegaverse', 'oscuridad', 'rivalidad', 'vkook', 'yaoi', 'yoonmin']",0,53,4,https://a.wattpad.com/useravatar/Taetae_y_chimchim.128.67317.jpg,,Taetae_y_chimchim
140788398,Fuck The Rules / Y.M,"""You gotta get out of your comfort zone once in a while. Y'know, fuck the rules.""

""But I like my comfort zone. And I like to follow the rules."" 
 
Badboy!Yoongi & Nerdyboy!Jimin AU",https://www.wattpad.com/story/140788398-fuck-the-rules-y-m,2018-03-04T04:02:49Z,2018-03-13T23:47:15Z,False,5,False,12941,6,Fanfiction,1,English,False,0,"['badboy', 'bts', 'gay', 'jeonjungkook', 'junghoseok', 'kimnamjoon', 'kimseokjin', 'kimtaehyung', 'minyoongi', 'nerdyboy', 'parkjimin', 'taekook', 'yoonmin']",0,29,0,https://a.wattpad.com/useravatar/Ethmellie.128.134170.jpg,ETHMELLIE,Ethmellie
138530228,Therian guide,a guide for therians,https://www.wattpad.com/story/138530228-therian-guide,2018-02-12T23:04:47Z,2018-03-13T23:35:05Z,False,4,False,1015,19,Random,1,English,False,0,"['fox', 'guide', 'otherkin', 'therian', 'wolf']",0,3,0,https://a.wattpad.com/useravatar/NightNekoYT.128.596630.jpg,Elder Cõri The Therian,NightNekoYT
140964255,Love... Pain... Joy...,*Loosely based on true events* All Teresa wants is Max but he says he's in love...,https://www.wattpad.com/story/140964255-love-pain-joy,2018-03-05T19:05:49Z,2018-03-13T23:35:05Z,False,10,False,9839,4,Romance,1,English,False,0,"['dating', 'depressed', 'depression', 'drama', 'dramtic', 'funny', 'highschool', 'love', 'romance', 'sad', 'sucidial', 'texting', 'texts']",43,224,67,https://a.wattpad.com/useravatar/Mirandoo132.128.675197.jpg,Mirandoo132,Mirandoo132
60415004,Yandere! Haikyuu! x Reader,"Hinata 
Kageyama 
Tsukkishima 
Yamaguchi 
Tanaka 
Nishinoya 
Asahi 
Daichi 
Sugawara 
The members of the Karasuno Volleyball team.  All that they know is you've made the best mistake ever: meeting them 
-•--•--•--•--•-
Hey everyone! Just letting you know this is my first Yandere! book and my first Haikyuu! Book too. Ive read, watched, and played enough to get a general idea of both so we'll see how it turns out! Besides:
Isn't amazing to thing someone will love you
Forever?
A huge thans to @tsukki- for creating the cover!",https://www.wattpad.com/story/60415004-yandere-haikyuu-x-reader,2016-01-19T03:59:06Z,2018-03-13T23:34:12Z,False,32,False,245545,6,Fanfiction,1,English,False,3,"['asahi', 'daichi', 'haikyuu', 'hinata', 'kageyama', 'nishinoya', 'sugawara', 'tsukki', 'xreader', 'yamaguchi', 'yandere']",585,66224,1460,https://a.wattpad.com/useravatar/FanficTurnsUsAllOn.128.633006.jpg,Honda Keeks,FanficTurnsUsAllOn
141783144,love or Illusion?,"In a world of people with superpowers,  their powers each unique in the slightest way, but not everyone has super powers and those who dont are seen as weak and useless and therefore are sold to slavers or put in slave shops so people could buy them. Jungkook 23 has a power to make anyone love him or make anyone do what he wants, this power is the first of his kind so his parents hid him away from the world so no one would try to take him so he has no idea of what the outside world is like. Taehyung 24 has the power to read minds and he is like a chameleon, he can blend into any surroundings. One day Jungkook Escapes his prison his parents have kept him in, by then he is 23 and has no expeirence of the world and boy he has so idea what hes getting himself into. Taehyung was rich and successful because he could read the minds of everyone and make them happy and earn lots on money that way, Jungkook was a poor boy who knew he couldnt show his power so he got put into a slave shop where people could buy him. And so be it Taehyung did buy him.",https://www.wattpad.com/story/141783144-love-or-illusion,2018-03-13T23:30:10Z,2018-03-13T23:34:20Z,False,1,False,329,6,Fanfiction,1,English,False,0,"['bts', 'jungkook', 'kookie', 'slavetrade', 'superpowers', 'taehyung', 'vkook']",0,4,1,https://a.wattpad.com/useravatar/plsshrekme101.128.483139.jpg,Kim Haru,plsshrekme101
138107744,Adventure in Seurat,"17 year old, Boden Falls, finds a book in a study his uncle has kept locked up for years. The book instantly throws him into another world of swords, royalty, and of course, magic. Will Boden survive the best summer of his life?",https://www.wattpad.com/story/138107744-adventure-in-seurat,2018-02-09T02:42:04Z,2018-03-13T23:35:37Z,False,5,False,18199,3,Fantasy,1,English,False,1,"['adventure', 'fantasy', 'fiction', 'growingup', 'teen']",0,12,0,https://a.wattpad.com/useravatar/woodsyrain.128.192245.jpg,Woodsy_Rain,woodsyrain
132936502,Slaughter High (ON-GOING),"He grasp my wrist and pushed me on the wall. I smirked at him.

""You want to be my toy too?"" I asked with my childish tone. In born na sa akin ang childish voice ko.

""Cut the play, Satori. Its not funny."" He said and look from left to right as if he's checking if some 'rats' are around.

""Satori? Don't call me in my codename, Helios. Satori Tamaba is my favorite anime character so I followed her name. And like her.....













I'm a monster dressed in a human's clothing.."" I told him as my fish eyes are eye smiling him.",https://www.wattpad.com/story/132936502-slaughter-high-on-going,2017-12-25T06:42:05Z,2018-03-13T23:34:11Z,True,7,False,35209,8,Mystery / Thriller,1,English,False,0,"['kill', 'mystery', 'satori', 'school', 'slaughter']",0,39,6,https://a.wattpad.com/useravatar/lordyy_22.128.94552.jpg,Ate Angel,lordyy_22
106280045,Random Thoughts ,Whatever pops into my head In the time span of thirty minutes. Or sometimes a q&a. :I,https://www.wattpad.com/story/106280045-random-thoughts,2017-04-17T01:20:33Z,2018-03-13T23:34:26Z,False,16,False,10407,19,Random,1,English,False,1,['random'],82,310,23,https://a.wattpad.com/useravatar/LaurensPetTurtle.128.649393.jpg,Turtles are gr8,LaurensPetTurtle
140683453,Globular cluster 🌌💫,"A globular cluster is a spherical collection of stars that orbits a galactic core as a satellite. Globular clusters are very tightly bound by gravity, which gives them their spherical shapes and relatively high stellar densities toward their centers. The name of this category of star cluster is derived from the Latin globulus-a small sphere. A globular cluster is sometimes known more simply as a globular.


Life is just like a globular cluster. Were in a cluster of people and we're all supposed to be ""normal"" ""perfect""  we sometimes don't do what we wanna do because of what people will say about us. We want to be like everyone finish school, college, get a job, get married, start a family, live happily ever after until death due us part. All of these things is what 18 year old cleo was taught  it's engrained in her mind that life is all unicorns and rainbows but she learns the sad truth that life is far from what she expected. Cleo doesn't do what she wants too do she does what she feels like other people would want her too do. She soon comes out of this habit by this particular person. Keep on reading if you want to find out how this whole mess unfolds ❤️",https://www.wattpad.com/story/140683453-globular-cluster-%F0%9F%8C%8C%F0%9F%92%AB,2018-03-03T07:53:34Z,2018-03-13T23:34:11Z,False,4,False,11173,1,Teen Fiction,1,English,False,0,"['change', 'original']",10,13,1,https://a.wattpad.com/useravatar/finniethepoooo.128.776032.jpg,Sup bitch👅,finniethepoooo
98588653,Chamber of Textposts,Text posts from Tumblr mixed with original jokes.,https://www.wattpad.com/story/98588653-chamber-of-textposts,2017-02-04T16:50:17Z,2018-03-13T23:34:06Z,False,4,False,16,19,Random,1,English,False,1,"['anime', 'aot', 'badboy', 'frienship', 'funny', 'hoo', 'kirby', 'magic', 'memes', 'pjo', 'pokemon', 'puzzle', 'random', 'riddles', 'textposts', 'tumblr']",503,168899,1137,https://a.wattpad.com/useravatar/_internet_queen_.128.329646.jpg,✨Emily✨,_internet_queen_
141780409,Warriors; The New Clans [roleplay],I'M ON A FUCKIN ROLE LE'S GO,https://www.wattpad.com/story/141780409-warriors-the-new-clans-roleplay,2018-03-13T22:51:30Z,2018-03-13T23:38:29Z,False,2,False,1796,19,Random,1,English,False,0,"['havefun', 'roleplay', 'rpbook', 'rping', 'warriorcats', 'warriors']",0,1,0,https://a.wattpad.com/useravatar/magicuniclaws.128.727711.jpg,the anonymous nyan cat,magicuniclaws
89774986,Touhou Headcanons/Incorrect Quotes/Etc,Updated as I think of them.,https://www.wattpad.com/story/89774986-touhou-headcanons-incorrect-quotes-etc,2016-11-11T01:35:06Z,2018-03-13T23:34:11Z,False,40,False,9928,19,Random,1,English,False,0,"['touhou', 'touhouproject']",32,336,40,https://a.wattpad.com/useravatar/CeruleanTheOne.128.625278.jpg,Cerulean,CeruleanTheOne
115841122,starstruck || h. abbott,"""i can't look at the stars, they make me wonder where you are
stars, up on heaven's boulevard
and if i know, you at all, i know you've gone too far
so i, i can't look at the stars""

[ ootp --- dh ]

started : 07 // 12 // 2017
published : 07 // 12 // 2017
completed :",https://www.wattpad.com/story/115841122-starstruck-h-abbott,2017-07-12T17:38:25Z,2018-03-13T23:34:30Z,False,12,False,64473,6,Fanfiction,1,English,False,3,"['blaisezabini', 'deathlyhallows', 'dracomalfoy', 'gregorygoyle', 'gxg', 'halfbloodprince', 'hannahabbott', 'harrypotter', 'harrypotterfanfiction', 'hogwarts', 'hogwartsschoolofwitchcraftandwizardry', 'hufflepuff', 'lgbt', 'orderofthepheonix', 'pansyparkinson', 'slytherin', 'stars', 'starstruck', 'theodorenott', 'vincentcrabbe']",0,156,12,https://a.wattpad.com/useravatar/roslinfreys.128.455972.jpg,Henderson Rydell,roslinfreys
141579072,Complicated love ,"Clary comes to New York to live with her mother and two brothers after her father got put in jail for child neglecting and abuse. She thinks that she will finally have a good life until her ex comes to ruin her life once more. But one boy comes along and shows her that  a happy life is possible. What will happen, will she carry on with her new life and be happy? Or will she get dragged back and relive her dreadful past?",https://www.wattpad.com/story/141579072-complicated-love,2018-03-11T21:14:42Z,2018-03-13T23:34:12Z,False,3,False,16435,4,Romance,1,English,False,0,"['brothers', 'brothersbestfriend', 'clace', 'fairchild', 'herondale', 'highschool', 'lightwood', 'malec', 'morgenstern', 'protective', 'romance', 'shadowhunters']",2,31,2,https://a.wattpad.com/useravatar/fanficlover_xoxo.128.373773.jpg,fanficlover_xoxo,fanficlover_xoxo
